region,year,visitor_count
Rajasthan,2014,3204738
Rajasthan,2015,3017728
Rajasthan,2016,3655101
Rajasthan,2017,3424412
Rajasthan,2018,2968782
Rajasthan,2019,3070565
Rajasthan,2020,3502354
Rajasthan,2021,2809618
Rajasthan,2022,3554368
Rajasthan,2023,3538074
Kerala,2014,6726628
Kerala,2015,6603512
Kerala,2016,8191156
Kerala,2017,8046817
Kerala,2018,6828440
Kerala,2019,7567594
Kerala,2020,7004040
Kerala,2021,8129634
Kerala,2022,7141172
Kerala,2023,6720422
Uttar Pradesh,2014,4978579
Uttar Pradesh,2015,4691951
Uttar Pradesh,2016,4981396
Uttar Pradesh,2017,4538150
Uttar Pradesh,2018,4753942
Uttar Pradesh,2019,4445715
Uttar Pradesh,2020,5329659
Uttar Pradesh,2021,4134526
Uttar Pradesh,2022,4628700
Uttar Pradesh,2023,4993595
Gujarat,2014,13196547
Gujarat,2015,15518386
Gujarat,2016,16256614
Gujarat,2017,14597868
Gujarat,2018,12989735
Gujarat,2019,14416081
Gujarat,2020,17171553
Gujarat,2021,15077459
Gujarat,2022,17059258
Gujarat,2023,16564671
Maharashtra,2014,730079
Maharashtra,2015,612528
Maharashtra,2016,772572
Maharashtra,2017,744747
Maharashtra,2018,748429
Maharashtra,2019,659409
Maharashtra,2020,649711
Maharashtra,2021,621589
Maharashtra,2022,589400
Maharashtra,2023,738766
Tamil Nadu,2014,11681677
Tamil Nadu,2015,12576448
Tamil Nadu,2016,11362025
Tamil Nadu,2017,14130782
Tamil Nadu,2018,13971934
Tamil Nadu,2019,11813917
Tamil Nadu,2020,13098393
Tamil Nadu,2021,12985303
Tamil Nadu,2022,11264653
Tamil Nadu,2023,13564499
Karnataka,2014,10848456
Karnataka,2015,10759460
Karnataka,2016,10748171
Karnataka,2017,9832732
Karnataka,2018,9516635
Karnataka,2019,8437363
Karnataka,2020,9156747
Karnataka,2021,10939618
Karnataka,2022,10428121
Karnataka,2023,8802865
Madhya Pradesh,2014,5056133
Madhya Pradesh,2015,5150053
Madhya Pradesh,2016,3976670
Madhya Pradesh,2017,4522068
Madhya Pradesh,2018,3954272
Madhya Pradesh,2019,4896184
Madhya Pradesh,2020,4903312
Madhya Pradesh,2021,4034894
Madhya Pradesh,2022,4507480
Madhya Pradesh,2023,4609003
Odisha,2014,4987981
Odisha,2015,5105105
Odisha,2016,5636060
Odisha,2017,5583451
Odisha,2018,5325744
Odisha,2019,5228689
Odisha,2020,5262943
Odisha,2021,4797009
Odisha,2022,5201708
Odisha,2023,4759058
West Bengal,2014,9049823
West Bengal,2015,8488949
West Bengal,2016,7982353
West Bengal,2017,7863909
West Bengal,2018,9332037
West Bengal,2019,9427137
West Bengal,2020,7825769
West Bengal,2021,9756092
West Bengal,2022,7968158
West Bengal,2023,7991649
Punjab,2014,1137826
Punjab,2015,894799
Punjab,2016,946298
Punjab,2017,1079084
Punjab,2018,938975
Punjab,2019,913733
Punjab,2020,1161205
Punjab,2021,1048909
Punjab,2022,1018600
Punjab,2023,1114714
Bihar,2014,13655877
Bihar,2015,12337932
Bihar,2016,14717546
Bihar,2017,13433522
Bihar,2018,13672912
Bihar,2019,15580855
Bihar,2020,12168710
Bihar,2021,14694253
Bihar,2022,14663591
Bihar,2023,12195856
Haryana,2014,12104300
Haryana,2015,14097255
Haryana,2016,11758464
Haryana,2017,11535475
Haryana,2018,12521345
Haryana,2019,12419357
Haryana,2020,11872497
Haryana,2021,11762852
Haryana,2022,14332246
Haryana,2023,12500427
Assam,2014,16547661
Assam,2015,13147534
Assam,2016,15633456
Assam,2017,15133088
Assam,2018,12774576
Assam,2019,13126695
Assam,2020,16088359
Assam,2021,13768618
Assam,2022,14531276
Assam,2023,14867425
Chhattisgarh,2014,8101037
Chhattisgarh,2015,6501104
Chhattisgarh,2016,6148762
Chhattisgarh,2017,6990718
Chhattisgarh,2018,8153244
Chhattisgarh,2019,7846642
Chhattisgarh,2020,6762651
Chhattisgarh,2021,7654648
Chhattisgarh,2022,7728190
Chhattisgarh,2023,7842808
Jharkhand,2014,12364703
Jharkhand,2015,10402598
Jharkhand,2016,10896634
Jharkhand,2017,13236078
Jharkhand,2018,11880007
Jharkhand,2019,11751251
Jharkhand,2020,12467636
Jharkhand,2021,10062713
Jharkhand,2022,11897405
Jharkhand,2023,11614280
Himachal Pradesh,2014,14944523
Himachal Pradesh,2015,12837977
Himachal Pradesh,2016,14841038
Himachal Pradesh,2017,16366886
Himachal Pradesh,2018,12889688
Himachal Pradesh,2019,12887199
Himachal Pradesh,2020,16413422
Himachal Pradesh,2021,14378847
Himachal Pradesh,2022,16767781
Himachal Pradesh,2023,15115754
Telangana,2014,10502237
Telangana,2015,10578410
Telangana,2016,9965171
Telangana,2017,10469004
Telangana,2018,10282451
Telangana,2019,11544500
Telangana,2020,9306560
Telangana,2021,10875017
Telangana,2022,9412037
Telangana,2023,9893359
Andhra Pradesh,2014,12282814
Andhra Pradesh,2015,11618062
Andhra Pradesh,2016,13283837
Andhra Pradesh,2017,13307549
Andhra Pradesh,2018,10036617
Andhra Pradesh,2019,12196871
Andhra Pradesh,2020,11991504
Andhra Pradesh,2021,10356733
Andhra Pradesh,2022,11901967
Andhra Pradesh,2023,11789868
Goa,2014,3076084
Goa,2015,3033294
Goa,2016,3031992
Goa,2017,2615697
Goa,2018,2442742
Goa,2019,2994813
Goa,2020,2888478
Goa,2021,2813456
Goa,2022,3120163
Goa,2023,2848000
